first,paste_cross
ABH,
0,
5965,
Venice,1
Wilmington,1
Grand,1
San,1
S,1
Sunset,1
Wilshire,1
Selma,1
3rd,1
W,1
5th,1
6th,1
7th,1
Imperial,1
14333,
Ave,1
Lankershim,1
Los,1
7600,
Beacon,1
13160,
Beverly,1
200,
Ocean,1
7621,
1819,
4th,1
N,1
El,1
Coldwater,1
Main,1
2817,
10th,1
Crocker,1
1800,
Towne,1
310,
F,1
Highland,1
Rose,1
Sepulveda,1
La,1
Flower,1
Vineland,1
501,
E,1
14th,1
1701,
10945,
Moorpark,1
711,
9723,
317,
11471,
16940,
Cahuenga,1
525,
5629,
Hampton,1
Pico,1
401,
Vanowen,1
5567,
Laurel,1
Parthenia,1
spring,1
859,
1899,
Spring,1
400,
Olympic,1
6099,
88th,1
1799,
4395,
1601,
1636,
9100,
Broadway,1
12966,
Cotner,1
SELMA,1
6499,
11476,
52nd,1
500,
10470,
Hope,1
600,
7166,
9701,
11430,
Civic,1
7135,
39th,1
Nordhoff,1
Vermont,1
630,
1600,
7755,
8300,
Bradley,1
Washington,1
100,
Mac,1
Military,1
Stanford,1
101,
1432,
9800,
1st,1
Lomita,1
selma,1
Wall,1
16200,
Lexington,1
625,
14800,
51st,1
300,
1500,
1809,
2311,
3721,
7250,
8048,
12898,
Alvarado,1
Silver,1
130,
5300,
6300,
16730,
Rinaldi,1
VENICE,1
1000,
2900,
10671,
10835,
11839,
16450,
Sherman,1
121,
8800,
11100,
15716,
54th,1
Devonshire,1
Humboldt,1
Radford,1
350,
900,
1350,
1426,
12400,
33rd,1
49th,1
Avenue,1
957,
1831,
2551,
11256,
13244,
13255,
Alhambra,1
OHS,1
Riverside,1
Santa,1
1150,
1206,
5123,
7900,
Carlos,1
140,
201,
1820,
1920,
5019,
12910,
16045,
21717,
Figueroa,1
Schrader,1
411,
1111,
6140,
7474,
16251,
21500,
43rd,1
59th,1
8th,1
Glendale,1
Veteran,1
Western,1
1615,
11201,
12216,
13900,
Plummer,1
WILSHIRE,1
136,
1017,
1300,
1501,
2200,
2400,
4920,
8334,
9111,
14535,
38th,1
40th,1
Barranca,1
Exposition,1
Hollywood,1
Oxnard,1
Park,1
Van,1
817,
3062,
10640,
11133,
12201,
14201,
15611,
28th,1
Cesar,1
Gage,1
Hoover,1
Vine,1
102,
323,
456,
700,
1533,
3700,
4700,
4739,
4800,
6700,
7101,
7301,
8311,
8822,
9700,
10319,
11755,
12780,
14537,
18424,
16th,1
Broad,1
Gower,1
Juanita,1
MacArthur,1
326,
589,
646,
1214,
1400,
1700,
6874,
7140,
7241,
8601,
10833,
13593,
14407,
14801,
17th,1
Lincoln,1
Melrose,1
Slauson,1
SUNSET,1
1201,
1415,
1900,
2247,
2642,
7651,
7744,
7951,
10501,
11156,
11541,
15319,
Bonnie,1
Corbin,1
Gault,1
McCadden,1
Sycamore,1
152,
905,
1013,
1710,
1750,
4503,
4855,
6500,
6850,
7323,
7330,
7815,
9925,
14400,
16230,
Bagley,1
Centinela,1
Ivar,1
Manhattan,1
Parkview,1
St,1
760,
3201,
3233,
8701,
8910,
10901,
13500,
47th,1
Burbank,1
Las,1
MCCADDEN,1
Tujunga,1
wilshire,1
110,
301,
316,
550,
1200,
1240,
1425,
2300,
3021,
5385,
7310,
7433,
7709,
12961,
13116,
18425,
22606,
31st,1
Hayvenhurst,1
Paloma,1
351,
633,
1561,
2310,
2610,
3100,
4500,
4509,
5001,
6002,
9960,
12085,
12612,
15th,1
18th,1
Aetna,1
Gamble,1
LA,1
Lodi,1
Maple,1
Pacific,1
Remick,1
Saticoy,1
Stanford/Gladys,1
1,
123,
420,
520,
1512,
2500,
2770,
3214,
5900,
6101,
6740,
7100,
7300,
12241,
12950,
13533,
14300,
14402,
12th,1
35th,1
41st,1
45th,1
Franklin,1
HIGHLAND,1
Jefferson,1
Reseda,1
sunset,1
Yucca,1
333,
643,
839,
935,
943,
1122,
1524,
1630,
7040,
7919,
9600,
10799,
11446,
13864,
14868,
15227,
16599,
Deering,1
Ethel,1
River,1
Sawtelle,1
Verdugo,1
Victory,1
128,
153,
325,
452,
650,
651,
654,
731,
1925,
2520,
2600,
3416,
5401,
7441,
7771,
7789,
8115,
9122,
9156,
9207,
9300,
9420,
10600,
10601,
11811,
12214,
14500,
17900,
19325,
23rd,1
COLDWATER,1
Jordan,1
Lyman,1
Magnolia,1
St.,1
Ventura,1
Westmoreland,1
340,
412,
535,
751,
911,
1401,
1811,
1926,
2010,
2301,
2765,
2800,
3118,
3207,
3479,
3829,
3840,
4633,
5413,
5901,
6552,
6840,
8200,
8723,
9140,
9724,
9936,
10125,
10889,
11624,
12121,
13114,
13253,
13925,
14320,
15600,
15815,
16801,
21701,
21921,
87th,1
Avalon,1
Beaudry,1
Bronson,1
Moulton,1
OLYMPIC,1
TBD,1
Towne/3rd/Main,1
Winnetka,1
Woodman,1
225,
311,
320,
330,
336,
372,
595,
739,
759,
1487,
1550,
1553,
2239,
3200,
3224,
4910,
6800,
6801,
6908,
7560,
8230,
8580,
8620,
9025,
9525,
9636,
10940,
11001,
11565,
12511,
14412,
19755,
20999,
21988,
11th,1
259th,1
AVE,1
Blaine,1
Burlington,1
Chandler,1
Coronado,1
Crocker/Agatha/Kohler,1
Fountain,1
Fulton,1
Glenoaks,1
Independence,1
Marmion,1
National,1
schraeder,1
VERMONT,1
Wall/San,1
124,
151,
397,
408,
421,
440,
506,
601,
626,
660,
668,
701,
718,
816,
820,
987,
1416,
1419,
1712,
3911,
4009,
4203,
4341,
4625,
5335,
5349,
6538,
6722,
6900,
7236,
7509,
7754,
7800,
8003,
8100,
9320,
9631,
9822,
10147,
10610,
10707,
11263,
11629,
12203,
13374,
16740,
19973,
23124,
3RD,1
42nd,1
62nd,1
Allesandro,1
Balboa,1
Brookhaven,1
Canoga,1
Gaffey,1
Harcourt,1
Hyperion,1
Liberty,1
Success,1
Westlake,1
118,
125,
145,
149,
315,
321,
404,
410,
431,
432,
510,
515,
811,
1025,
1035,
1313,
1315,
1429,
1438,
1810,
2001,
2212,
2215,
2333,
2414,
2803,
4639,
5343,
5400,
5701,
5917,
5960,
6020,
6030,
6038,
6227,
6609,
7114,
7224,
7667,
7880,
7909,
10051,
10208,
10884,
11275,
11300,
12224,
12922,
12959,
13540,
21540,
84th,1
Adams,1
BEVERLY,1
DTLA,1
Durango,1
Gilmore,1
Gladys,1
Haskell,1
Kittridge,1
Lafayette,1
OCEAN,1
PCH,1
SAN,1
White,1
108,
115,
120,
146,
221,
230,
234,
260,
312,
352,
359,
419,
423,
425,
546,
714,
728,
732,
823,
841,
909,
1023,
1115,
1131,
1218,
1270,
1310,
1516,
1645,
1801,
1915,
1918,
2000,
2019,
2340,
3423,
3727,
3839,
4222,
5708,
5969,
6100,
6464,
6734,
6821,
6860,
7235,
7659,
7782,
8040,
8085,
8320,
8450,
8767,
9110,
9277,
9500,
10300,
10340,
10741,
11028,
12244,
13942,
14512,
14899,
15630,
20521,
23023,
25th,1
92nd,1
Blackburn,1
Culver,1
EL,1
Gramercy,1
Hill,1
James,1
Lotus,1
Oak,1
PARK,1
Raymer,1
Sharp,1
Skid,1
Willoughby,1
322,
427,
428,
615,
636,
649,
723,
740,
743,
815,
833,
921,
923,
1011,
1030,
1221,
1230,
1299,
1340,
1349,
1414,
1626,
1719,
1823,
1824,
1830,
1901,
1919,
2002,
2101,
2201,
2230,
2338,
2612,
2706,
2901,
3191,
3227,
3310,
3351,
3500,
3510,
3600,
3850,
4303,
4350,
4580,
5170,
5634,
6001,
6855,
6857,
7000,
7041,
7200,
7503,
7601,
7610,
7901,
8025,
8065,
8069,
8106,
8216,
8350,
8401,
8652,
9035,
9117,
9616,
10133,
10900,
11465,
11554,
12125,
13927,
13972,
14345,
14444,
14556,
14715,
15333,
15698,
15902,
18300,
20540,
20655,
20900,
20998,
21101,
21900,
23099,
23130,
32nd,1
55th,1
Aliso,1
Amador,1
ave,1
Bassett,1
CD,1
Chatsworth,1
CHEROKEE,1
Emerald,1
Essex,1
GLENDALE,1
Griffin,1
Gulch,1
highland,1
Jasmine,1
Kadota,1
lankershim,1
LYMAN,1
MILITARY,1
Myra,1
Ohio,1
Olive,1
Overland,1
OXNARD,1
Reedley,1
Ruffner,1
Tampa,1
Tyrone,1
VERDUGO,1
Vernon,1
Virgil,1
10,
21,
139,
206,
339,
445,
450,
619,
661,
694,
695,
745,
758,
929,
944,
949,
1001,
1020,
1050,
1101,
1152,
1211,
1219,
1250,
1301,
1311,
1314,
1329,
1420,
1421,
1428,
1430,
1614,
1620,
1756,
1818,
1840,
2005,
2111,
2120,
2335,
2430,
2478,
2480,
2555,
2920,
3501,
3628,
3826,
3900,
4030,
4036,
4416,
4550,
4598,
4815,
5411,
5617,
5638,
5860,
6000,
6210,
6298,
6650,
6702,
6727,
6818,
7215,
7400,
7401,
8009,
8201,
8318,
8325,
8332,
8361,
8398,
8416,
8471,
8600,
8660,
8847,
8900,
8931,
9051,
9171,
9531,
9719,
9765,
10451,
11000,
11025,
11032,
11155,
11211,
11232,
11264,
11400,
11451,
11501,
11655,
12300,
12320,
12500,
12514,
12600,
14439,
15314,
15650,
15690,
17063,
18333,
19351,
20041,
20244,
21051,
4TH,1
Alfred,1
alhambra,1
BLAINE,1
CAHUENGA,1
Cahunega,1
coldwater,1
De,1
Erwin,1
Fairfax,1
Foothill,1
Grand/Flower,1
humboldt,1
LANKERSHIM,1
Long,1
Madison,1
Morella,1
Naomi,1
Paxton,1
RIVERSIDE,1
Robertson,1
Rodney,1
SEPULVEDA,1
Shatto,1
Strathern,1
Temple,1
Topanga,1
Towne/Stanford/Gladys/Ceres,1
Vose,1
Westchester,1
Whitsett,1
Wyandotte,1
5,
31,
114,
117,
182,
204,
217,
224,
313,
318,
328,
342,
344,
385,
388,
403,
405,
415,
422,
514,
529,
610,
616,
620,
637,
642,
648,
671,
672,
680,
716,
729,
800,
828,
835,
972,
1014,
1015,
1100,
1123,
1154,
1224,
1227,
1399,
1442,
1515,
1526,
1543,
1616,
1624,
1667,
1731,
1744,
1815,
1832,
1834,
2175,
2245,
2432,
2501,
2700,
2815,
2927,
3012,
3031,
3049,
3300,
3377,
3768,
3930,
4000,
4062,
4450,
4905,
5000,
5206,
5346,
5529,
5569,
5603,
5621,
5627,
5630,
5839,
6031,
6121,
6152,
6419,
6515,
6518,
6643,
6682,
6710,
6854,
6910,
6921,
7123,
7127,
7631,
7833,
7875,
7963,
8000,
8030,
8101,
8331,
8700,
8702,
8730,
8735,
8851,
9045,
9200,
9452,
9754,
9833,
9855,
10234,
10723,
10751,
10787,
10807,
10830,
11020,
11040,
11165,
11480,
11533,
11545,
12304,
12505,
13310,
13605,
13606,
14165,
14510,
14517,
14538,
14600,
14701,
15200,
15446,
15620,
15641,
17055,
19801,
19945,
20501,
20750,
20939,
20941,
21601,
116th,1
22nd,1
83rd,1
ALVARADO,1
Anaheim,1
AVENUE,1
Barrington,1
Bellevue,1
Burton,1
Cashio,1
Century,1
Ceres,1
cesar,1
Coral,1
el,1
EMERALD,1
Etiwanda,1
Filmore,1
Grand/,1
Heliotrope,1
HOPE,1
Humbolt,1
IVAR,1
juanita,1
KITTRIDGE,1
Leimert,1
Manchester,1
Mansfield,1
McGarry,1
Nebraska,1
Oakwood,1
Osborne,1
Silverlake,1
tujunga,1
VAN,1
Vendome,1
venice,1
vine,1
vineland,1
westmoreland,1
Wilcox,1
,
109,
202,
205,
240,
242,
244,
314,
337,
418,
435,
443,
460,
517,
528,
543,
570,
614,
623,
632,
635,
664,
685,
706,
712,
721,
725,
727,
730,
746,
868,
916,
917,
919,
925,
930,
936,
973,
1016,
1027,
1029,
1031,
1033,
1041,
1057,
1110,
1120,
1133,
1140,
1179,
1204,
1212,
1229,
1243,
1252,
1317,
1357,
1380,
1411,
1418,
1424,
1433,
1439,
1440,
1521,
1540,
1641,
1651,
1725,
1728,
1737,
1762,
1805,
1868,
1917,
1930,
2016,
2032,
2131,
2140,
2150,
2204,
2211,
2216,
2321,
2401,
2407,
2444,
2527,
2615,
2801,
2915,
2966,
3005,
3016,
3061,
3140,
3208,
3220,
3226,
3301,
3320,
3353,
3421,
3425,
3598,
3625,
3716,
3735,
3800,
3811,
3814,
3910,
4015,
4044,
4081,
4100,
4313,
4409,
4457,
4525,
4541,
4606,
4701,
4892,
5011,
5342,
5388,
5410,
5465,
5470,
5592,
5600,
5601,
5710,
6037,
6085,
6215,
6234,
6340,
6413,
6420,
6498,
6502,
6611,
6633,
6651,
6723,
6837,
7106,
7111,
7125,
7130,
7132,
7148,
7170,
7223,
7225,
7237,
7332,
7816,
8053,
8066,
8098,
8099,
8110,
8151,
8316,
8501,
8522,
8621,
8707,
8740,
8866,
9016,
9036,
9050,
9229,
9240,
9368,
9425,
9547,
9601,
9793,
9808,
9901,
10141,
10155,
10226,
10450,
10599,
10607,
10713,
10800,
10974,
11121,
11223,
11239,
11250,
11251,
11298,
11656,
11681,
11701,
11798,
11800,
12016,
12082,
12136,
12239,
12508,
12580,
13189,
13315,
13340,
13782,
13850,
14437,
14515,
14536,
14832,
14860,
15334,
15637,
15658,
16545,
18499,
19840,
20122,
20500,
20729,
20801,
20933,
21450,
21521,
21530,
22633,
22641,
24411,
25012,
10TH,1
115th,1
12TH,1
2nd,1
30th,1
56th,1
6th/Ceres,1
94th,1
abh,
Agatha,1
Alondra,1
Arroyo,1
Beverlywood,1
Branford,1
Budlong,1
cahuenga,1
CENTINELA,1
Cherokee,1
City,1
Crocker/Central/Industrial,1
Croft,1
Doble,1
Estrella,1
Eton,1
Florence,1
FULTON,1
GOWER,1
grand,1
Harlow,1
Hooper,1
HOOVER,1
Huntington,1
JAMES,1
Kohler,1
LAS,1
lodi,1
Marathon,1
Mildred,1
MOORPARK,1
moorpark,1
Normandie,1
OAKWOOD,1
Palos,1
PARTHENIA,1
Penmar,1
Petit,1
Prairie,1
Romaine,1
ROSE,1
Selig,1
tbd,1
Union,1
Victor,1
VINELAND,1
wall,1
WESTMORELAND,1
Willow,1
Willowbrook,1
woodman,1
15,
17,
106,
116,
127,
133,
142,
154,
165,
179,
198,
218,
220,
222,
226,
227,
231,
245,
261,
303,
304,
319,
331,
334,
349,
355,
358,
360,
407,
424,
430,
438,
441,
470,
480,
503,
505,
507,
511,
523,
542,
544,
566,
607,
611,
618,
621,
629,
631,
640,
658,
666,
675,
681,
690,
710,
722,
741,
742,
770,
801,
805,
826,
830,
837,
901,
904,
914,
928,
942,
945,
963,
985,
989,
991,
1026,
1034,
1037,
1052,
1055,
1125,
1127,
1136,
1172,
1226,
1234,
1242,
1292,
1325,
1345,
1410,
1423,
1435,
1464,
1506,
1528,
1531,
1535,
1606,
1619,
1627,
1628,
1650,
1660,
1665,
1685,
1703,
1715,
1720,
1738,
1807,
1835,
1836,
1837,
1850,
1898,
1909,
1921,
1929,
1960,
1980,
2030,
2043,
2121,
2122,
2183,
2187,
2202,
2203,
2209,
2320,
2422,
2435,
2437,
2443,
2446,
2453,
2459,
2495,
2515,
2613,
2616,
2751,
2768,
2795,
2799,
2841,
2910,
2930,
3010,
3098,
3221,
3260,
3317,
3321,
3350,
3398,
3406,
3420,
3555,
3714,
3775,
3819,
3845,
3847,
3865,
3929,
3956,
4226,
4319,
4375,
4376,
4388,
4501,
4506,
4518,
4545,
4551,
4627,
4631,
4632,
4635,
4713,
4801,
4841,
5142,
5150,
5198,
5200,
5416,
5433,
5511,
5525,
5650,
5829,
5842,
5843,
5873,
5920,
6015,
6050,
6078,
6130,
6238,
6310,
6320,
6335,
6535,
6716,
6728,
6751,
6829,
6903,
7005,
7122,
7151,
7251,
7428,
7700,
7907,
8088,
8130,
8315,
8410,
8483,
8617,
8728,
8799,
8801,
8939,
8970,
8971,
9000,
9005,
9024,
9044,
9062,
9160,
9400,
9421,
9523,
9710,
10270,
10309,
10313,
10345,
10398,
10400,
10482,
10498,
10602,
10767,
10956,
11051,
11055,
11150,
11163,
11200,
11217,
11231,
11311,
11361,
11428,
11434,
11473,
11559,
11600,
11664,
11846,
11914,
12006,
12120,
12240,
12333,
12420,
12450,
12515,
12532,
12864,
12975,
13400,
13460,
13700,
13815,
14258,
14347,
14447,
14533,
14557,
14660,
14667,
14712,
14757,
14920,
15102,
15222,
15303,
15353,
15624,
15724,
16301,
18100,
18245,
18322,
18450,
18463,
18468,
19661,
19975,
20051,
20116,
20131,
20555,
20701,
21501,
21511,
21727,
21825,
21968,
21970,
108th,1
16TH,1
37th,1
48th,1
60th,1
67th,1
6TH,1
Alameda,1
Arcadia,1
Artesian,1
Basset,1
Berendo,1
Bledsoe,1
Canterbury,1
CARE,1
Casitas,1
CD1,1
Cedros,1
Central,1
Channing,1
CIVIC,1
Council,1
Crocker/Central,1
DE,1
Detroit,1
Dudley,1
Electric,1
FRANKLIN,1
fulton,1
Graham,1
GRIFFIN,1
Griffith,1
Harold,1
Havenhurst,1
Hillcrest,1
hollywood,1
Holt,1
HUMBOLDT,1
Inglewood,1
JUANITA,1
Judge,1
Kilkea,1
Lindblade,1
Lorraine,1
MADISON,1
MANHATTAN,1
McCoy,1
Newton,1
Oceanfront,1
Odin,1
Oso,1
oxnard,1
Pasadena,1
Pendleton,1
Poinsettia,1
RESEDA,1
Reservoir,1
riverside,1
SANTA,1
Sarah,1
sepulveda,1
sherman,1
Stagg,1
Sunland,1
Sylmar,1
Talmadge,1
Tennessee,1
Tiny,1
van,1
Variel,1
vermont,1
VETERAN,1
VICTOR,1
Waring,1
West,1
western,1
Whitnall,1
Wilton,1
7,
42,
72,
88,
94,
98,
111,
122,
131,
134,
147,
150,
159,
175,
209,
211,
214,
229,
233,
241,
259,
302,
332,
341,
343,
345,
354,
370,
406,
417,
433,
434,
442,
449,
455,
457,
483,
502,
522,
532,
541,
548,
576,
602,
605,
606,
609,
612,
617,
628,
634,
656,
688,
717,
720,
733,
738,
744,
748,
756,
798,
804,
812,
818,
822,
824,
829,
838,
860,
862,
903,
915,
932,
933,
939,
950,
952,
970,
975,
1005,
1007,
1008,
1010,
1021,
1040,
1051,
1053,
1056,
1071,
1106,
1121,
1130,
1132,
1137,
1141,
1146,
1158,
1208,
1216,
1233,
1246,
1306,
1319,
1320,
1337,
1362,
1368,
1393,
1403,
1417,
1456,
1465,
1480,
1508,
1518,
1525,
1530,
1571,
1602,
1607,
1610,
1612,
1617,
1622,
1635,
1638,
1639,
1655,
1681,
1683,
1698,
1702,
1714,
1721,
1722,
1727,
1733,
1753,
1760,
1772,
1780,
1821,
1827,
1842,
1844,
1855,
1907,
1924,
1945,
1950,
1951,
1965,
1967,
2013,
2020,
2027,
2103,
2108,
2217,
2219,
2221,
2233,
2251,
2308,
2316,
2318,
2330,
2411,
2415,
2416,
2461,
2494,
2510,
2531,
2557,
2694,
2718,
2720,
2727,
2750,
2753,
2775,
2819,
2838,
2845,
2999,
3000,
3070,
3076,
